"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344501090195801","D0038  TUNICA","Well",NA,"08030204",NA,NA,NA,NA,34.7503777,-90.332876,NA,"5","seconds","Interpolated from MAP.","NAD83",192,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","143","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19870720,104,"ft",104,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344516090164400","FLOYD BAYOU NEAR GREEN RIVER MS","Stream",NA,"08030204",NA,NA,NA,NA,34.7544444,-90.2788889,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",192,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","143",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344516090192701","D0040  TUNICA","Well",NA,"08030204",NA,NA,NA,NA,34.7545443,-90.3242646,NA,"5","seconds","Interpolated from MAP.","NAD83",195,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","143","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19530101,125,"ft",125,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344527090203101","D0041  TUNICA","Well",NA,"08030204",NA,NA,NA,NA,34.7575997,-90.3420429,NA,"5","seconds","Interpolated from MAP.","NAD83",195,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","143","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19910501,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344529090115500","UNNAMED TRIBUTARY COLDWATER RIVER NR PRICHARD, MS","Stream",NA,"08030204",NA,NA,NA,NA,34.7580556,-90.1986111,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","143",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344614089264701","P0078  MARSHALL","Well",NA,"08030204",NA,NA,NA,NA,34.7698083,-89.4465833,24000,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",583,"feet",5,"feet","Interpolated from topographic map.","NAVD88","US","28","093","Mississippi embayment aquifer system","Cenozoic Erathem","Confined single aquifer",19890414,340,"ft",355,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344720089590501","L0014  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.78925,-89.9843611,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",370,"feet",5,"feet","Global Positioning System.","NAVD88","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19660101,271,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344806089581801","L0055  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8017654,-89.9717569,NA,"5","seconds","Interpolated from MAP.","NAD83",390,"feet",10,"feet","Unknown.","NGVD29","US","28","033","Mississippi embayment aquifer system","Wilcox Aquifer, Lower",NA,19760428,1397,"ft",1471,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344820090175001","B0053  TUNICA","Well",NA,"08030204",NA,NA,NA,NA,34.8117654,-90.3039862,NA,"5","seconds","Interpolated from MAP.","NAD83",198.32,"feet",0.1,"feet","Survey-grade GPSF","NAVD88","US","28","143","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19820922,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344927089583901","L0085  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8242647,-89.9775904,NA,"5","seconds","Interpolated from MAP.","NAD83",360,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,20010531,371,"ft",500,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344935090091201","J0005  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8297139,-90.1524083,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",300,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19670101,373,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344939089460401","M0226  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8275,-89.7677778,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",294,"feet",5,"feet","Global Positioning System.","NAVD88","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,NA,50,"ft",50,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344940089585001","L0005  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8268917,-89.9782333,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",380,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19680101,335,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-344956090100201","J0003  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8419444,-90.1697222,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",290,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19620101,412,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345003090161501","B0055  TUNICA","Well",NA,"08030204",NA,NA,NA,NA,34.834265,-90.2709297,NA,"5","seconds","Interpolated from MAP.","NAD83",180,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","143","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19860401,110,"ft",110,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345031090130401","B0001  TUNICA","Well",NA,"08030204",NA,NA,NA,NA,34.8420427,-90.217873,NA,"5","seconds","Interpolated from MAP.","NAD83",200,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","143","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19530101,106,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345057089214801","L0052  MARSHALL","Well",NA,"08030204",NA,NA,NA,NA,34.8491667,-89.3633333,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",480,"feet",10,"feet","Global Positioning System.","NAVD88","US","28","093","Mississippi embayment aquifer system","Tallahatta Formation","Unconfined single aquifer",20100927,38,"ft",38,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345125089400201","J0326  MARSHALL","Well",NA,"08030204",NA,NA,NA,NA,34.8569444,-89.6672222,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",340,"feet",10,"feet","Global Positioning System.","NAVD88","US","28","093","Mississippi embayment aquifer system","Tallahatta Formation","Unconfined single aquifer",20100921,33,"ft",33,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345215089552801","G0020  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8709298,-89.9198114,NA,"10","seconds","Interpolated from MAP.","NAD83",370,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Meridian-Upper Wilcox Aquifer",NA,19660101,271,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345215090073004","E0054  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8678754,-90.222873,NA,"1","minutes","Interpolated from MAP.","NAD83",213,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","033","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19730101,112,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345216089400201","D0060  MARSHALL","Well",NA,"08030204",NA,NA,NA,NA,34.8735278,-89.6975833,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",390,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","093","Southeastern Coastal Plain aquifer system","Ripley Formation",NA,19830105,1689,"ft",1730,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345220089462301","D0005  MARSHALL","Well",NA,"08030204",NA,NA,NA,NA,34.8718944,-89.6879333,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",350,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","093","Southeastern Coastal Plain aquifer system","Ripley Formation",NA,19690101,1640,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345341089502201","H0068  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.900651,-89.8309206,NA,"5","seconds","Interpolated from MAP.","NAD83",380,"feet",10,"feet","Unknown.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,NA,251,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345351090095201","E0029  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.8988889,-90.1661389,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",206,"feet",5,"feet","Global Positioning System.","NAVD88","US","28","033","Mississippi embayment aquifer system","Tallahatta Formation",NA,19490101,390,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345352090044301","F0081  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9006167,-90.0792111,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",325,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Meridian-Upper Wilcox Aquifer",NA,19640414,424,"ft",424,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345412090140802","E0005  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.903708,-90.2275953,NA,"5","seconds","Interpolated from MAP.","NAD83",205,"feet",10,"feet","Unknown.","NGVD29","US","28","033","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,119,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345439089595501","F0018  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9109286,-89.998702,NA,"5","seconds","Interpolated from MAP.","NAD83",330,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,NA,280,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345559089473501","H0073  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9331501,-89.7931419,NA,"5","seconds","Interpolated from MAP.","NAD83",400,"feet",10,"feet","Unknown.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19710527,254,"ft",315,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345631089541701","G0019  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9431498,-89.9017554,NA,"5","seconds","Interpolated from MAP.","NAD83",370,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19650101,273,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345720089503001","D0015  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9524222,-89.8371972,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",380,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19690101,399,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345722090060801","A0013  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9562058,-90.1023151,NA,"10","seconds","Interpolated from MAP.","NAD83",280,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19710101,60,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345725089493001","D0059  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9570384,-89.825087,NA,"5","seconds","Interpolated from MAP.","NAD83",400,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,NA,200,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345725090071001","A0008  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9570392,-90.1195377,NA,"10","seconds","Interpolated from MAP.","NAD83",290,"feet",10,"feet","Unknown.","NGVD29","US","28","033",NA,NA,NA,19710901,100,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345726089492901","D0002  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9562051,-89.8228647,NA,"10","seconds","Interpolated from MAP.","NAD83",400,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19560101,266,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345728090091801","A0012  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9535972,-90.1546667,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",210,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Wilcox Aquifer, Lower","Confined single aquifer",19650801,1500,"ft",1614,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345729090043001","B0011  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.95565,-90.0712035,NA,"1","minutes","Interpolated from MAP.","NAD83",290,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","033","Mississippi embayment aquifer system","Sparta Sand",NA,19660101,388,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-345905090140001","A0014  DESOTO","Well",NA,"08030204",NA,NA,NA,NA,34.9848173,-90.2334287,NA,"10","seconds","Interpolated from MAP.","NAD83",204,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","033","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19710101,115,"ft",NA,NA,"NWIS"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111A11","DEAD MAN SLOUGH","River/Stream","AT BLYTHE ROAD NEAR LAKE CORMORANT, MS","08030204",NA,NA,NA,NA,34.92089,-90.20284,1e+05,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111A12","PHILLIPS BAYOU","River/Stream","AT POWELLS ROAD OFF HWY 49 AT POWELL, MS","08030204",NA,NA,NA,NA,34.48429,-90.53028,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111A42","SEVEN MILE BAYOU","River/Stream","115M UPSTREAM OF GUM POND ROAD NEAR LITTLE TEXAS, MS","08030204",NA,NA,NA,NA,34.61345,-90.26814,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","143",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B94","SIXMILE LAKE","Lake","AT SOUTH END OF LAKE NEAR BRIDGE AT SIXMILE LAKE ROAD","08030204",NA,NA,NA,NA,34.446556,-90.348747,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","143",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111C92","SHORT FORK CREEK","River/Stream","NEAR HERNANDO DOWNSTREAM OF HOLLY SPRINGS ROAD","08030204",NA,NA,NA,NA,34.79546,-89.89655,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111F07","ARKABUTLA CREEK","River/Stream","100M UPSTREAM OF MS310","08030204",NA,NA,NA,NA,34.509665,-90.039285,24000,"40","ft","Interpolation-Map","WGS84",NA,NA,NA,NA,NA,NA,"US","28","107",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-303ARK01","ARKABUTLA LAKE","Reservoir","NEAR ARKABUTLA NEAR DAM","08030204",NA,NA,NA,NA,34.76216667,-90.11438889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-303ARK02","ARKABUTLA LAKE","Reservoir","NEAR EUDORA NEAR PLANTATION POINT PUBLIC USE AREA","08030204",NA,NA,NA,NA,34.78786111,-90.10983333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-303ARK03","ARKABUTLA LAKE","Reservoir","NEAR ARKABUTLA NEAR KELLYS CROSSING PUBLIC USE AREA","08030204",NA,NA,NA,NA,34.73130556,-90.10108333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-303ARK04","ARKABUTLA LAKE","Reservoir","NEAR COLDWATER NEAR HICKAHALA/COLDWATER CONFLUENCE","08030204",NA,NA,NA,NA,34.71177778,-90.03836111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","137",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ007","CAMP CREEK CANAL","Canal Transport","NEAR OLIVE BRANCH 200M UPSTREAM OF COLLEGE RD.","08030204",NA,NA,NA,NA,34.92130556,-89.87041667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ010","RED BANKS CREEK","River/Stream","NEAR COCKRUM 20M UPSTREAM OF RED BANKS RD","08030204",NA,NA,NA,NA,34.80154,-89.75774,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ015","HICKAHALA CREEK","River/Stream","NEAR SENATOBIA 150M UPSTREAM OF HALLS MILL RD 2 MILES EAST OF I-55","08030204",NA,NA,NA,NA,34.63211111,-89.92308333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","137",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ016","JAMES WOLF CANAL","Canal Transport","NEAR BARR 300M UPSTREAM OF HWY 4","08030204",NA,NA,NA,NA,34.61413889,-89.81905556,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","137",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ222","ROCK CREEK","River/Stream","NEAR ARKABUTLA 145M UPSTREAM OF BEND RD","08030204",NA,NA,NA,NA,34.72202778,-90.15522222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","137",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ225","MUSSACUNA CREEK","River/Stream","NEAR HERNANDO 250M UPSTREAM OF ROBERTSON GIN RD","08030204",NA,NA,NA,NA,34.78888889,-90.02180556,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ291","MOON LAKE","Lake","NEAR LULA AT UPPER END OF LAKE NEAR HWY 49","08030204",NA,NA,NA,NA,34.45275,-90.50919444,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
