"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ609","EAGLE LAKE (LITTLE)","Lake","NEAR BELZONI NEAR BOAT LAUNCH","08030206",NA,NA,NA,NA,33.14002778,-90.36091667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ617","LAKE GEORGE","Lake","NEAR SATARTIA NEAR BOAT LAUNCH","08030206",NA,NA,NA,NA,32.73727778,-90.60902778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288000","BIG SUNFLOWER RIVER AT CLARKSDALE, MS","Stream",NA,"08030207",108,"sq mi",108,"sq mi",34.1973309,-90.575099,NA,5,"seconds","Interpolated from MAP.","NAD83",131,"feet",10,"feet","Unknown.","NGVD29","US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288003","SEWAGE DISPOSAL DITCH NEAR CLARKSDALE, MISS.","Stream: Ditch",NA,"08030207",NA,NA,NA,NA,34.1845533,-90.5745433,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288010","BIG SUNFLOWER RIVER AT HOPSON SPUR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.1563889,-90.5497222,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288036","BIG SUNFLOWER RIVER NEAR MATTSON, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,34.1023324,-90.5659308,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288048","RICHIES BAYOU AT SHERARD, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2092222,-90.7001944,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288068","HARRIS BAYOU AT PALMER RD EAST OF ALLIGATOR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.07475,-90.6249444,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288070","HARRIS BAYOU NEAR COUNTS, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,34.0851102,-90.5817643,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288080","BIG SUNFLOWER RIVER AT HARVEYS CHAPEL, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,34.0645549,-90.589542,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288094","BIG SUNFLOWER RIVER AT JOHNSON RD NR ROUNDAWAY, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0186861,-90.6383722,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288095","BIG SUNFLOWER RIVER NEAR ROUNDAWAY, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,34.0181664,-90.6384314,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288136","HUSHPUCKENA RIVER AT ALLIGATOR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0901278,-90.74865,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288140","HOWDEN LAKE NEAR DUNCAN, MS","Lake, Reservoir, Impoundment",NA,"08030207",NA,NA,NA,NA,34.0539986,-90.696211,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288170","HUSHPUCKENA RIVER NEAR BALTZER, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.9717778,-90.6723204,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288185","BLACK BAYOU AT BALTZER, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.9834449,-90.5942632,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288190","BIG SUNFLOWER RIVER NEAR BALTZER, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.9512228,-90.627319,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288200","BIG SUNFLOWER RIVER NEAR LOMBARDY, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.8817792,-90.610651,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288280","BIG SUNFLOWER RIVER NR MERIGOLD, MS","Stream",NA,"08030207",553,"sq mi",553,"sq mi",33.8325,-90.67,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",100,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288355","LEAD BAYOU NEAR RENOVA, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.7767798,-90.6995407,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288357","LEAD BAYOU NEAR CLEVELAND, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.7328915,-90.6767617,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288359","SEWAGE DISPOSAL DITCH NEAR RENOVA, MISS.","Stream: Ditch",NA,"08030207",NA,NA,NA,NA,33.7620577,-90.7159298,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288360","SEWAGE DISPOSAL DITCH AT CLEVELAND, MISS.","Stream: Ditch",NA,"08030207",NA,NA,NA,NA,33.7620577,-90.7112075,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288361","DOUGHERTY BAYOU BELOW HWY 8 NEAR RULEVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7240806,-90.5801194,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288362","LEAD BAYOU TRIBUTARY NO. 1 NEAR CLEVELAND, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.7328914,-90.6967623,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288363","LEAD BAYOU TRIBUTARY NO. 1 NEAR BOYLE, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.7181695,-90.680095,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288364","LEAD BAYOU TRIBUTARY NO. 2 NEAR BOYLE, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.704003,-90.678428,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288365","LEAD BAYOU NR BOYLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7187252,-90.6428718,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288366","HORSESHOE BAYOU NR RULEVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7173366,-90.5992595,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288500","BIG SUNFLOWER RIVER AT SUNFLOWER, MS","Stream",NA,"08030207",767,"sq mi",767,"sq mi",33.5473397,-90.5431441,NA,5,"seconds","Interpolated from MAP.","NAD83",93,"feet",10,"feet","Unknown.","NGVD29","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288519","PORTER BAYOU AT HWY 448 AT FRAZIER, MS","Stream",NA,"08030207",49.2,"sq mi",49.2,"sq mi",33.5675556,-90.7328333,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288521","PORTER BAYOU AT STEPHENSVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.54825,-90.6723611,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288523","PORTER BAYOU NEAR INDIANOLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4887286,-90.6428687,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288530","BIG SUNFLOWER RIVER AB QUIVER R NR INDIANOLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4730556,-90.575,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288550","QUIVER RIVER NEAR DREW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8184167,-90.425,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288555","QUIVER RIVER SOUTHEAST RULEVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7133333,-90.5194444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288570","QUIVER RIVER NR DODDSVILLE, MS","Stream",NA,"08030207",292,"sq mi",NA,NA,33.6403947,-90.4014763,NA,5,"seconds","Interpolated from MAP.","NAD83",97.26,"feet",10,"feet","Unknown.","NGVD29","US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288580","QUIVER RIVER NR SUNFLOWER, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5295631,-90.4386973,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288595","QUIVER RIVER AT MOOREHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4969444,-90.4877778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288600","QUIVER RIVER NR MOORHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4877778,-90.5183333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288609","QUIVER RIVER ABOVE THE MOUTH NEAR MOOREHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4748408,-90.554255,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728860950","QUIVER RIVER AT NORTH NOBILE RD NR MOOREHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4680556,-90.5644444,24000,0.5,"seconds","Differentially corrected Global Positioning System.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288610","BIG SUNFLOWER RIVER NR MOOREHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.462341,-90.5625888,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288620","BIG SUNFLOWER RIVER AT BAIRD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4272222,-90.5916667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288621","BIG SUNFLOWER RIVER AT INDIANOLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4183333,-90.6336111,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862104","BEASLEY LAKE TRIBUTARY NO 3 NEAR INDIANOLA, MS","Stream",NA,"08030207",0.03,"sq mi",0.03,"sq mi",33.4041667,-90.6680556,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",104.61,"feet",0.1,"feet","Global Positioning System.","NAVD88","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862105","BEASLEY LAKE TRIBUTARY NO 4A NEAR INDIANOLA, MS","Stream",NA,"08030207",0.59,"sq mi",0.59,"sq mi",33.3997222,-90.6594444,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",106.25,"feet",0.1,"feet","Global Positioning System.","NAVD88","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862106","BEASLEY LAKE TRIBUTARY NO 4B NEAR INDIANOLA, MS","Stream",NA,"08030207",0.27,"sq mi",0.27,"sq mi",33.4019444,-90.6597222,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",106.69,"feet",0.1,"feet","Global Positioning System.","NAVD88","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862107","BEASLEY LAKE TRIBUTARY NO 4 NEAR INDIANOLA, MS","Stream",NA,"08030207",1.31,"sq mi",1.31,"sq mi",33.3977778,-90.6669444,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",101.75,"feet",0.1,"feet","Global Positioning System.","NAVD88","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862108","BEASLEY LAKE TRIBUTARY NO 1 NEAR INDIANOLA, MS","Stream",NA,"08030207",0.16,"sq mi",0.16,"sq mi",33.3936111,-90.6819444,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",104.52,"feet",0.1,"feet","Global Positioning System.","NAVD88","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862210","BROWNS BAYOU TRIBUTARY NO 3 NEAR INVERNESS, MS","Stream",NA,"08030207",0.02,"sq mi",0.02,"sq mi",33.3505556,-90.5022222,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",110.89,"feet",0.1,"feet","Global Positioning System.","NAVD88","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862211","BROWNS BAYOU NEAR INVERNESS, MS","Stream",NA,"08030207",2.3,"sq mi",2.3,"sq mi",33.3577778,-90.5102778,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",103.41,"feet",0.1,"feet","Global Positioning System.","NAVD88","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288624","BIG SUNFLOWER RIVER AT KINLOCK, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.3094444,-90.7063889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862450","BIG SUNFLOWER ABOVE BOGUE PHALIA NR DARLOVE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.2542876,-90.7300955,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288637","SNAKE CREEK NEAR WINSTONVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8973889,-90.8441167,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288643","BOGUE PHALIA NR SHAW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6027778,-90.8527778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288646","CLEAR CREEK AT NAPANEE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5036111,-90.8688889,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",121,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728864650","CLEAR CREEK NEAR GRAPELAND, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6279806,-90.9545306,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288647","BOGUE PHALIA ABOVE ELIZABETH, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4470609,-90.8589879,24000,3,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288650","BOGUE PHALIA NR LELAND, MS","Stream",NA,"08030207",484,"sq mi",484,"sq mi",33.3966667,-90.8477778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",86.21,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288656","BOGUE PHALIA NEAR DARLOVE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.2542876,-90.7317622,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288700","BIG SUNFLOWER RIVER NR ANGUILLA, MS","Stream",NA,"08030207",2578.67,"sq mi",NA,NA,32.9717936,-90.7778758,NA,1,"minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288711","ROLLING FORK CREEK NEAR ROLLING FORK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.886775,-90.8355472,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288720","BIG SUNFLOWER RIVER AT HOLLY BLUFF, MS","Stream",NA,"08030207",2771,"sq mi",2771,"sq mi",32.8136111,-90.7188889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728872008","SILVER CREEK NR BAYLAND, MS","Stream",NA,"08030207",18.5,"sq mi",NA,NA,32.8690189,-90.6959298,NA,1,"minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288730","DEER CREEK AT SCOTT, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5961111,-91.0780556,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728875070","DEER CREEK EAST OF LELAND, MS","Stream",NA,"08030207",80,"sq mi",80,"sq mi",33.4011111,-90.8919444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",107,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288770","DEER CREEK NR HOLLANDALE, MS","Stream",NA,"08030207",98,"sq mi",NA,NA,33.1498447,-90.8464885,NA,5,"seconds","Interpolated from MAP.","NAD83",93.57,"feet",10,"feet","Unknown.","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728879790","FALSE RIVER NEAR ONWARD, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.7065221,-90.8812131,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288798","LITTLE SUNFLOWER RIVER NR VALLEY PARK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.6943005,-90.8176004,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
