"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288792","DEER CREEK NE OF VALLEY PARK, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.634858,-90.8631578,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288830","BLACK BAYOU NR HOLLANDALE, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.1592885,-90.9239909,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288842","GRANICUS BAYOU NR HOLLANDALE, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.1603994,-90.9481584,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288908","STEELE BAYOU BELOW ONWARD, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.6698565,-90.9548265,24000,5,"seconds","Interpolated from MAP.","NAD83",49.73,"feet",0.5,"feet","Differentially corrected Global Positioning System.","NAVD88","US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288935","STEELE BAYOU AB THE SUNFLOWER CUTOFF NR REDWOOD,MS","Stream",NA,"08030209",NA,NA,NA,NA,32.4648638,-90.8931599,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288938","STEELE BAYOU FLOODGATE (LANDSIDE) NR REDWOOD, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.4571667,-90.8903333,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-323558090575400","STEELE BAYOU TRIB AT NEWMAN RD NR VALLEY PARK, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.59935,-90.9650722,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-323805090514700","DEER CREEK AT VALLEY PARK, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.6347222,-90.8630556,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325958090553500","OTTER BAYOU NEAR GRACE, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.999525,-90.9263917,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330339091022000","LK WASHINGTON TRIB NO 2 NR MARATHON, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.0608333,-91.0388889,2400,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330426090573900","STEELE BAYOU NR PANTHER BURN           072888451","Stream",NA,"08030209",NA,NA,NA,NA,33.0740123,-90.9609365,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330548091055100","LK WASHINGTON TRIB AT STEIN RD NR CHATHAM, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.0966667,-91.0975,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B51","LAKE WASHINGTON","Lake","LAKE WASHINGTON NEAR ERWIN","08030209",NA,NA,NA,NA,33.100738,-91.060432,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B52","LAKE WASHINGTON","Lake","NEAR GLEN ALLEN","08030209",NA,NA,NA,NA,33.047824,-91.041377,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-570WSH01","LAKE WASHINGTON","Lake","NEAR GLEN ALLAN AT MID-LAKE NEAR MARATHON","08030209",NA,NA,NA,NA,33.06605556,-91.04763889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM012","EAGLE LAKE","Lake","NEAR EAGLE BEND AT SOUTHERN END OF LAKE","08030209",NA,NA,NA,NA,32.51480556,-91.06063889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","22","065",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM013","EAGLE LAKE","Lake","AT EAGLE BEND NNW OF PUBLIC BOAT RAMP","08030209",NA,NA,NA,NA,32.51325,-90.9965,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM014","EAGLE LAKE","Lake","NEAR EAGLE BEND AT NORTHERN END OF LAKE","08030209",NA,NA,NA,NA,32.52630556,-91.03241667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ616","LAKE JACKSON","Lake","NEAR CHATHAM NEAR BOAT LAUNCH","08030209",NA,NA,NA,NA,33.05311111,-91.08822222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288800","YAZOO RIVER AT REDWOOD, MS","Stream",NA,"08030208",12603,"sq mi",12603,"sq mi",32.4873633,-90.8173251,NA,5,"seconds","Interpolated from MAP.","NAD83",40.17,"feet",10,"feet","Unknown.","NGVD29","US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288955","YAZOO RIVER BL STEELE BAYOU NR LONG LAKE, MS","Stream",NA,"08030208",13355,"sq mi",13355,"sq mi",32.4441667,-90.9141667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",0,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-VICK_ACE_CES1","Yazoo Canal USACE Sediment Station 1","Canal Transport","Station is located in the Yazoo Diversion Canal near the west bank approximately 1.3 miles upstream of the confluence with the Mississippi River.   This station is monitored by the US Army Corps of Engineers (USACE).  Site is located outside the boundary of Vicksburg National Military Park.","08030208",NA,NA,NA,NA,32.3521526,-90.8859037,12000,NA,NA,"Interpolation-Photo","WGS84",NA,NA,NA,NA,NA,NA,"US","22","065",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-VICK_ACE_CES2","Yazoo Canal USACE Sediment Station 2","Canal Transport","Station is located in the Yazoo Diversion Canal near the west bank approximately 1.2 miles upstream of the confluence with the Mississippi River.   This station is monitored by the US Army Corps of Engineers (USACE).  Site is located outside the boundary of Vicksburg National Military Park.","08030208",NA,NA,NA,NA,32.350945,-90.8870367,12000,NA,NA,"Interpolation-Photo","WGS84",NA,NA,NA,NA,NA,NA,"US","22","065",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-VICK_ACE_CES3","Yazoo Canal USACE Sediment Station 3","Canal Transport","Station is located in the Yazoo Diversion Canal near the west bank approximately 4500 ft upstream of the confluence with the Mississippi River.   This station is monitored by the US Army Corps of Engineers (USACE).  Site is located outside the boundary of Vicksburg National Military Park.","08030208",NA,NA,NA,NA,32.3464972,-90.8907098,12000,NA,NA,"Interpolation-Photo","WGS84",NA,NA,NA,NA,NA,NA,"US","22","065",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-VICK_ACE_SW","Center of Yazoo Diversion Canal","Canal Transport","Station is located in the center of the Yazoo Diversion Canal approximately 4300 ft upstream of the confluence with the Mississippi River.  This station is monitored by the US Army Corps of Engineers (USACE).  Site is located outside the boundary of Vicksburg National Military Park.","08030208",NA,NA,NA,NA,32.3459428,-90.8899153,12000,NA,NA,"Interpolation-Photo","WGS84",NA,NA,NA,NA,NA,NA,"US","22","065",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ098","BLISS CREEK","River/Stream","NEAR WALTERSVILLE 200M UPSTREAM OF HWY 61","08030208",NA,NA,NA,NA,32.42391667,-90.82183333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-114C01","LAKE WHITTINGTON","Lake","NEAR BENOIT SOUTH OF BOLIVAR LANDING","08030100",NA,NA,NA,NA,33.662875,-91.06589,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-656LWT01","LAKE WHITTINGTON","Lake","NEAR EUTAW NEAR HOME LANDING 3 MILES NE OF EUTAW","08030100",NA,NA,NA,NA,33.66513889,-91.11333333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-656LWT02","LAKE WHITTINGTON","Lake","NEAR BOLIVAR NEAR NIBLETT LANDING 0.1 MILE WEST NIBLETT LANDING","08030100",NA,NA,NA,NA,33.70244444,-91.04219444,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM002","LAKE LEE","Lake","NEAR WAYSIDE AT NW END OF LAKE","08030100",NA,NA,NA,NA,33.28333333,-91.07438889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","05","017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM003","LAKE LEE","Lake","NEAR WAYSIDE AT SOUTH END OF LAKE","08030100",NA,NA,NA,NA,33.24533333,-91.05225,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM008","LAKE CHOTARD","Lake","NEAR BRUNSWICK AT NORTH END OF LAKE","08030100",NA,NA,NA,NA,32.60780556,-91.03886111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","22","035",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"LADEQWPD_WQX","LDEQ/water Planning And Assessment (Louisiana)","LADEQWPD_WQX-3614","Corney Bayou at Cupps Crossing Road","River/Stream",NA,"08030100",NA,NA,NA,NA,32.9713833333,-91.12562222222,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
