#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
90546	Information	Chloroxynil, surrogate, suspended sediment, percent recovery	Not checked					Recoverable		1891-95-8	 	%
90547	Information	Chloroxynil, surrogate, bed sediment, percent recovery	Not checked					Recoverable		1891-95-8	 	%
90548	Information	Chloroxynil, surrogate, core material, percent recovery	Not checked					Recoverable		1891-95-8	 	%
90549	Information	Chloroxynil, surrogate, soil, percent recovery	Not checked					Recoverable		1891-95-8	 	%
90550	Information	Toluene-d8, surrogate, NWQL schedule 1401, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		2037-26-5	 	%
90551	Information	Toluene-d8, surrogate, NWQL schedule 2090, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		2037-26-5	 	%
90552	Information	Malathion-d10 (diethyl-d10), surrogate, water, filtered, percent recovery	Not checked					Dissolved		347841-48-9	 	%
90553	Information	Metolachlor-d6, surrogate, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90554	Information	Nicosulfuron-d6 (dimethoxy-d6), surrogate, water, filtered, percent recovery	Not checked					Dissolved		1189419-41-7	 	%
90555	Information	Tebuconazole-d6, surrogate, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90556	Information	Thiobencarb-d10 (diethyl-d10), surrogate, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90557	Information	Trifluralin-d14 (di-n-propyl-d14), surrogate, water, filtered, percent recovery	Not checked					Dissolved		347841-79-6	 	%
90558	Information	cis-Permethrin-13C6, surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90559	Information	trans-Permethrin-13C6, surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90560	Information	2,2'-Difluorobiphenyl, surrogate, NWQL schedules 1384/1386, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		388-82-9	 	%
90561	Information	2,2'-Difluorobiphenyl, surrogate, NWQL schedules 1383/1385, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		388-82-9	 	%
90562	Information	2,2'-Difluorobiphenyl, surrogate, NWQL schedule 1394, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		388-82-9	 	%
90563	Information	4,4'-Dibromobiphenyl, surrogate, NWQL schedules 1384/1386, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		92-86-4	 	%
90564	Information	4,4'-Dibromobiphenyl, surrogate, NWQL schedules 1383/1385, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		92-86-4	 	%
90565	Information	4,4'-Dibromobiphenyl, surrogate, NWQL schedule 1394, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		92-86-4	 	%
90566	Information	Isodrin, surrogate, NWQL schedule 1321, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		465-73-6	 	%
90567	Information	Isodrin, surrogate, NWQL schedule 1324, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		465-73-6	 	%
90568	Information	Isodrin, surrogate, NWQL schedule 1325, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		465-73-6	 	%
90569	Information	Isodrin, surrogate, NWQL schedule 1364, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		465-73-6	 	%
90570	Information	Isodrin, surrogate, NWQL schedule 1608, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		465-73-6	 	%
90571	Information	Isodrin, surrogate, NWQL schedule 1398, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		465-73-6	 	%
90572	Information	Trifluralin-d14 (di-n-propyl-d14), surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		347841-79-6	 	%
90573	Information	alpha-HCH-13C6, surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		222966-66-7	 	%
90574	Information	p,p'-DDE-d8, surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		93952-19-3	 	%
90575	Information	PCB congener 207, surrogate, NWQL schedules 1325 and 5504, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		52663-79-3	 	%
90576	Information	1-Bromo-3-chloropropane-d6, surrogate, water, unfiltered, percent recovery	Not checked					Total		1173018-46-6	 	%
90577	Information	Methyl tert-butyl ether-d3, surrogate, water, unfiltered, percent recovery	Not checked					Total		29366-08-3	 	%
90578	Information	Methyl tert-butyl ether-d12, surrogate, water, unfiltered, percent recovery	Not checked					Total		 	 	%
90579	Information	tert-Butanol-d10, surrogate, water, unfiltered, percent recovery	Not checked					Total		53001-22-2	 	%
90580	Information	alpha-Endosulfan-d4, surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		203645-57-2	 	%
90581	Information	beta-Endosulfan-d4, surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		203716-99-8	 	%
90582	Information	trans-Cypermethrin-d6, surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90583	Information	trans-Permethrin-d6, surrogate/internal standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90584	Information	Caffeine-d9, surrogate, water, filtered, LVI GC/MS Method, percent recovery	Not checked					Dissolved		72238-85-8	 	%
90585	Information	Fluoranthene-d10, surrogate, water, filtered, LVI GC/MS Method, percent recovery	Not checked					Dissolved		93951-69-0	 	%
90586	Information	Bisphenol A-d3, surrogate, water, filtered, LVI GC/MS Method, percent recovery	Not checked					Dissolved		 	 	%
90587	Information	4-n-Nonylphenol-2,3,5,6-d4, surrogate, water, filtered, LVI GC/MS Method, percent recovery	Not checked					Dissolved		358730-95-7	 	%
90588	Information	Benzo[e]pyrene-d14, surrogate, water, filtered, LVI GC/MS Method, percent recovery	Not checked					Dissolved		 	 	%
90589	Information	Caffeine-d9, surrogate, water, unfiltered, LVI GC/MS Method, percent recovery	Not checked					Recoverable		72238-85-8	 	%
90590	Information	2,4-DB, surrogate, NWQL schedule 80, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		94-82-6	 	%
90591	Information	2,4-DB, surrogate, NWQL schedule 79, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		94-82-6	 	%
90592	Information	2,4-DB, surrogate, NWQL schedule 1301, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		94-82-6	 	%
90593	Information	2,4-DB, surrogate, NWQL schedule 1304, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		94-82-6	 	%
90594	Information	2,4-DB, surrogate, NWQL schedule 1305, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		94-82-6	 	%
90595	Information	Fluoranthene-d10, surrogate, water, unfiltered, LVI GC/MS Method, percent recovery	Not checked					Recoverable		93951-69-0	 	%
90596	Information	Bisphenol A-d3, surrogate, water, unfiltered, LVI GC/MS Method, percent recovery	Not checked					Recoverable		 	 	%
90597	Information	4-n-Nonylphenol-2,3,5,6-d4, surrogate, water, unfiltered, LVI GC/MS Method, percent recovery	Not checked					Recoverable		358730-95-7	 	%
90598	Information	Benzo[e]pyrene-d14, surrogate, water, unfiltered, LVI GC/MS Method, percent recovery	Not checked					Recoverable		 	 	%
90599	Information	Carbamazepine-d10, surrogate, solids, percent recovery	Not checked							132183-78-9	 	%
90600	Information	Naproxen-d3-13C1, surrogate, water, filtered, pharmaceutical method, percent recovery	Not checked					Dissolved		 	 	%
90601	Information	Bisphenol A-d16, surrogate, water, filtered, pharmaceutical method, percent recovery	Not checked					Dissolved		96210-87-6	 	%
90602	Information	Diclofenac-d4, surrogate, water, filtered, pharmaceutical method, percent recovery	Not checked					Dissolved		 	 	%
90603	Information	Gemfibrozil-d6, surrogate, water, filtered, pharmaceutical method, percent recovery	Not checked					Dissolved		 	 	%
90604	Information	Simvastatin-d6, surrogate, water, filtered, pharmaceutical method, percent recovery	Not checked					Dissolved		1002347-71-8	 	%
90605	Information	Simvastatin-d6 hydroxy acid, surrogate, water, filtered, pharmaceutical method, percent recovery	Not checked					Dissolved		 	 	%
90606	Information	Triclosan-d3, surrogate, water, filtered, pharmaceutical method, percent recovery	Not checked					Dissolved		 	 	%
90607	Information	Tetrahydrofuran-d8, surrogate, water, unfiltered, percent recovery	Not checked					Recoverable		1693-74-9	 	%
90608	Information	n-Octyl-d17 alcohol, surrogate, water, unfiltered, percent recovery	Not checked					Recoverable		15336-13-1	 	%
90609	Information	4-n-Nonylphenol-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90610	Information	4-n-Nonylphenol monoethoxylate-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90611	Information	4-n-Nonylphenol diethoxylate-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90612	Information	4-n-Nonylphenol triethoxylate-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90613	Information	4-n-Octylphenol-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90614	Information	4-n-Octylphenol monoethoxylate-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90615	Information	4-n-Octylphenol diethoxylate-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90616	Information	4-n-Nonylphenol-13C6, isotope dilution standard, solids, percent recovery	Not checked							 	 	%
90617	Information	4-n-Nonylphenol monoethoxylate-13C6, isotope dilution standard, solids, percent recovery	Not checked							 	 	%
90618	Information	4-n-Nonylphenol diethoxylate-13C6, isotope dilution standard, solids, percent recovery	Not checked							 	 	%
90619	Information	4-n-Nonylphenol triethoxylate-13C6, isotope dilution standard, solids, percent recovery	Not checked							 	 	%
90620	Information	Iodomethane-d3, surrogate, VOC-sim, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		865-50-9	 	%
90621	Information	4-n-Octylphenol-13C6, isotope dilution standard, solids, percent recovery	Not checked							 	 	%
90622	Information	4-n-Octylphenol monoethoxylate-13C6, isotope dilution standard, solids, percent recovery	Not checked							 	 	%
90623	Information	4-n-Octylphenol diethoxylate-13C6, isotope dilution standard, solids, percent recovery	Not checked							 	 	%
90624	Information	Butachlor sulfonic acid, surrogate, NWQL schedule 2437, water, filtered, percent recovery	Not checked					Dissolved		187022-12-4	 	%
90625	Information	Dimethachlor sulfonic acid, surrogate, NWQL schedule 2437, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90626	Information	Diazinon-d10, surrogate, NWQL schedule 1396, water, unfiltered, percent recovery	Not checked					Recoverable		100155-47-3	 	%
90627	Information	alpha-HCH-d6, surrogate, NWQL schedule 1396, water, unfiltered, percent recovery	Not checked					Recoverable		86194-41-4	 	%
90628	Information	Chloramphenicol-d5, surrogate, NWQL Pharm3 method, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90629	Information	Losartan-d3, surrogate, NWQL Pharm3 method, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90630	Information	Phenol-d5, surrogate, NWQL schedules 1383/1385, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		4165-62-2	 	%
90631	Information	Phenol-d5, surrogate, NWQL schedules 1384/1386, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		4165-62-2	 	%
90632	Information	Secobarbital-d5, surrogate, NWQL Pharm3 method, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90633	Information	Atorvastatin-d5, surrogate, NWQL Pharm3 method, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90634	Information	Ethyl glucuronide-d5, surrogate, NWQL Pharm3 method, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90635	Information	Furosemide-d5, surrogate, NWQL Pharm3 method, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90636	Information	Montelukast-d6 sodium salt, surrogate, NWQL Pharm3 method, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90637	Information	Bisphenol A-2,2',3,3',5,5',6,6'-d8, surrogate, water, filtered, percent recovery	Not checked					Dissolved		92739-58-7	 	%
90638	Information	Bisphenol A-2,2',3,3',5,5',6,6'-d8, surrogate, water, unfiltered, percent recovery	Not checked					Total		92739-58-7	 	%
90639	Information	Bisphenol F-d10, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90640	Information	Barban, surrogate, NWQL schedules 2060/9060, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		101-27-9	 	%
90641	Information	Bisphenol S-2,2',3,3',5,5',6,6'-d8, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
90642	Information	Bisphenol F-d10, isotope dilution standard, water, unfiltered, percent recovery	Not checked					Total		 	 	%
90643	Information	Bisphenol S-2,2',3,3',5,5',6,6'-d8, isotope dilution standard, water, unfiltered, percent recovery	Not checked					Total		 	 	%
90644	Information	Monuron, surrogate, schedules 9060/2060, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		150-68-5	 	%
90645	Information	Bisphenol F-d10, isotope dilution standard, solids, percent recovery	Not checked					Recoverable		 	 	%
90646	Information	Bisphenol S-2,2',3,3',5,5',6,6'-d8, isotope dilution standard, solids, percent recovery	Not checked					Recoverable		 	 	%
90647	Information	Bisphenol F-d10, isotope dilution standard, suspended sediment, percent recovery	Not checked					Suspended		 	 	%
90648	Information	Bisphenol S-2,2',3,3',5,5',6,6'-d8, isotope dilution standard, suspended sediment, percent recovery	Not checked					Suspended		 	 	%
90649	Information	Bisphenol F-d10, isotope dilution standard, polar organic chemical integrative sampler (POCIS), percent recovery	Not checked					Recoverable		 	 	%
90650	Information	2,4-Dibromophenol, surrogate, NWQL schedules 1383/1385, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		615-58-7	 	%
90651	Information	2,4-Dibromophenol, surrogate, NWQL schedules 1384/1386, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		615-58-7	 	%
90652	Information	2,4,6-Tribromophenol, surrogate, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		118-79-6	 	%
90653	Information	2,4,6-Tribromophenol, surrogate, NWQL schedules 1384/1386, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		118-79-6	 	%
